img,niqe
./dis_6projections/00005_Sam006_Basics_006_sub_rate_02.obj/3.png,5.575117445
./dis_6projections/00005_Sam006_Basics_006_sub_rate_02.obj/4.png,7.049035555
./dis_6projections/00005_Sam006_Basics_006_sub_rate_02.obj/5.png,7.975967414
./dis_6projections/00005_Sam006_Basics_006_sub_rate_04.obj/0.png,14.07968527
./dis_6projections/00005_Sam006_Basics_006_sub_rate_04.obj/1.png,8.654874457
./dis_6projections/00005_Sam006_Basics_006_sub_rate_04.obj/2.png,8.563638879
./dis_6projections/00005_Sam006_Basics_006_sub_rate_04.obj/3.png,8.383350818
./dis_6projections/00005_Sam006_Basics_006_sub_rate_04.obj/4.png,11.44405825
./dis_6projections/00005_Sam006_Basics_006_sub_rate_04.obj/5.png,11.13601401
./dis_6projections/00005_Sam006_Basics_006_sub_rate_08.obj/0.png,17.53974844
./dis_6projections/00005_Sam006_Basics_006_sub_rate_08.obj/1.png,12.87601223
./dis_6projections/00005_Sam006_Basics_006_sub_rate_08.obj/2.png,13.07828313
./dis_6projections/00005_Sam006_Basics_006_sub_rate_08.obj/3.png,12.01775281
./dis_6projections/00005_Sam006_Basics_006_sub_rate_08.obj/4.png,13.42362351
./dis_6projections/00005_Sam006_Basics_006_sub_rate_08.obj/5.png,13.90964244
./dis_6projections/00005_Sam006_Basics_006_sub_rate_16.obj/0.png,17.27375303
./dis_6projections/00005_Sam006_Basics_006_sub_rate_16.obj/1.png,13.00866263
./dis_6projections/00005_Sam006_Basics_006_sub_rate_16.obj/2.png,12.41244767
./dis_6projections/00005_Sam006_Basics_006_sub_rate_16.obj/3.png,12.39843889
./dis_6projections/00005_Sam006_Basics_006_sub_rate_16.obj/4.png,13.96642777
./dis_6projections/00005_Sam006_Basics_006_sub_rate_16.obj/5.png,14.02107178
./dis_6projections/00006_Chantal004_Basics_0015_cn_sigma_20.obj/0.png,11.49146825
./dis_6projections/00006_Chantal004_Basics_0015_cn_sigma_20.obj/1.png,11.87617833
./dis_6projections/00006_Chantal004_Basics_0015_cn_sigma_20.obj/2.png,11.98959611
./dis_6projections/00006_Chantal004_Basics_0015_cn_sigma_20.obj/3.png,11.7047499
./dis_6projections/00006_Chantal004_Basics_0015_cn_sigma_20.obj/4.png,11.17640969
./dis_6projections/00006_Chantal004_Basics_0015_cn_sigma_20.obj/5.png,11.80838251
./dis_6projections/00006_Chantal004_Basics_0015_cn_sigma_40.obj/0.png,12.22901721
./dis_6projections/00006_Chantal004_Basics_0015_cn_sigma_40.obj/1.png,12.51078653
./dis_6projections/00006_Chantal004_Basics_0015_cn_sigma_40.obj/2.png,13.0472355
./dis_6projections/00006_Chantal004_Basics_0015_cn_sigma_40.obj/3.png,12.79892598
./dis_6projections/00006_Chantal004_Basics_0015_cn_sigma_40.obj/4.png,12.02035844
./dis_6projections/00006_Chantal004_Basics_0015_cn_sigma_40.obj/5.png,12.03824316
./dis_6projections/00006_Chantal004_Basics_0015_cn_sigma_60.obj/0.png,12.63766506
./dis_6projections/00006_Chantal004_Basics_0015_cn_sigma_60.obj/1.png,12.91861465
./dis_6projections/00006_Chantal004_Basics_0015_cn_sigma_60.obj/2.png,13.43849813
./dis_6projections/00006_Chantal004_Basics_0015_cn_sigma_60.obj/3.png,13.31170449
./dis_6projections/00006_Chantal004_Basics_0015_cn_sigma_60.obj/4.png,12.74554338
./dis_6projections/00006_Chantal004_Basics_0015_cn_sigma_60.obj/5.png,12.60534593
./dis_6projections/00006_Chantal004_Basics_0015_cn_sigma_80.obj/0.png,12.61139527
./dis_6projections/00006_Chantal004_Basics_0015_cn_sigma_80.obj/1.png,12.91924414
./dis_6projections/00006_Chantal004_Basics_0015_cn_sigma_80.obj/2.png,13.41691132
./dis_6projections/00006_Chantal004_Basics_0015_cn_sigma_80.obj/3.png,13.5231813
./dis_6projections/00006_Chantal004_Basics_0015_cn_sigma_80.obj/4.png,13.16051022
./dis_6projections/00006_Chantal004_Basics_0015_cn_sigma_80.obj/5.png,12.7658246
./dis_6projections/00006_Chantal004_Basics_0015_gn_sigma_0.05.obj/0.png,9.694643134
./dis_6projections/00006_Chantal004_Basics_0015_gn_sigma_0.05.obj/1.png,9.429027337
./dis_6projections/00006_Chantal004_Basics_0015_gn_sigma_0.05.obj/2.png,6.964412476
./dis_6projections/00006_Chantal004_Basics_0015_gn_sigma_0.05.obj/3.png,7.363138735
./dis_6projections/00006_Chantal004_Basics_0015_gn_sigma_0.05.obj/4.png,6.630179217
./dis_6projections/00006_Chantal004_Basics_0015_gn_sigma_0.05.obj/5.png,10.90484759
./dis_6projections/00006_Chantal004_Basics_0015_gn_sigma_0.10.obj/0.png,9.793981004
./dis_6projections/00006_Chantal004_Basics_0015_gn_sigma_0.10.obj/1.png,9.575524329
./dis_6projections/00006_Chantal004_Basics_0015_gn_sigma_0.10.obj/2.png,7.186322265
./dis_6projections/00006_Chantal004_Basics_0015_gn_sigma_0.10.obj/3.png,7.802282032
./dis_6projections/00006_Chantal004_Basics_0015_gn_sigma_0.10.obj/4.png,6.750762492
./dis_6projections/00006_Chantal004_Basics_0015_gn_sigma_0.10.obj/5.png,11.86418376
./dis_6projections/00006_Chantal004_Basics_0015_gn_sigma_0.15.obj/0.png,9.378954772
./dis_6projections/00006_Chantal004_Basics_0015_gn_sigma_0.15.obj/1.png,8.803844294
./dis_6projections/00006_Chantal004_Basics_0015_gn_sigma_0.15.obj/2.png,6.928907009
./dis_6projections/00006_Chantal004_Basics_0015_gn_sigma_0.15.obj/3.png,7.457175009
./dis_6projections/00006_Chantal004_Basics_0015_gn_sigma_0.15.obj/4.png,6.997605005
./dis_6projections/00006_Chantal004_Basics_0015_gn_sigma_0.15.obj/5.png,11.72797025
./dis_6projections/00006_Chantal004_Basics_0015_gn_sigma_0.20.obj/0.png,9.300817185
./dis_6projections/00006_Chantal004_Basics_0015_gn_sigma_0.20.obj/1.png,9.138289883
./dis_6projections/00006_Chantal004_Basics_0015_gn_sigma_0.20.obj/2.png,7.727241432
./dis_6projections/00006_Chantal004_Basics_0015_gn_sigma_0.20.obj/3.png,7.635856963
./dis_6projections/00006_Chantal004_Basics_0015_gn_sigma_0.20.obj/4.png,7.543269305
./dis_6projections/00006_Chantal004_Basics_0015_gn_sigma_0.20.obj/5.png,11.62036317
./dis_6projections/00006_Chantal004_Basics_0015_jpeg_q_03.obj/0.png,19.10650461
./dis_6projections/00006_Chantal004_Basics_0015_jpeg_q_03.obj/1.png,21.81951901
./dis_6projections/00006_Chantal004_Basics_0015_jpeg_q_03.obj/2.png,20.1525062
./dis_6projections/00006_Chantal004_Basics_0015_jpeg_q_03.obj/3.png,19.3777034
./dis_6projections/00006_Chantal004_Basics_0015_jpeg_q_03.obj/4.png,24.60471347
./dis_6projections/00006_Chantal004_Basics_0015_jpeg_q_03.obj/5.png,26.89287499
./dis_6projections/00006_Chantal004_Basics_0015_jpeg_q_10.obj/0.png,15.61776092
./dis_6projections/00006_Chantal004_Basics_0015_jpeg_q_10.obj/1.png,19.46982254
./dis_6projections/00006_Chantal004_Basics_0015_jpeg_q_10.obj/2.png,14.5366287
./dis_6projections/00006_Chantal004_Basics_0015_jpeg_q_10.obj/3.png,16.7515142
./dis_6projections/00006_Chantal004_Basics_0015_jpeg_q_10.obj/4.png,19.16589162
./dis_6projections/00006_Chantal004_Basics_0015_jpeg_q_10.obj/5.png,20.83971717
./dis_6projections/00006_Chantal004_Basics_0015_jpeg_q_15.obj/0.png,13.56481163
./dis_6projections/00006_Chantal004_Basics_0015_jpeg_q_15.obj/1.png,17.45508659
./dis_6projections/00006_Chantal004_Basics_0015_jpeg_q_15.obj/2.png,13.483656
./dis_6projections/00006_Chantal004_Basics_0015_jpeg_q_15.obj/3.png,14.58903215
./dis_6projections/00006_Chantal004_Basics_0015_jpeg_q_15.obj/4.png,17.33530872
./dis_6projections/00006_Chantal004_Basics_0015_jpeg_q_15.obj/5.png,18.87538565
./dis_6projections/00006_Chantal004_Basics_0015_jpeg_q_20.obj/0.png,12.94425073
./dis_6projections/00006_Chantal004_Basics_0015_jpeg_q_20.obj/1.png,15.6913489
./dis_6projections/00006_Chantal004_Basics_0015_jpeg_q_20.obj/2.png,10.31359636
./dis_6projections/00006_Chantal004_Basics_0015_jpeg_q_20.obj/3.png,13.75664365
./dis_6projections/00006_Chantal004_Basics_0015_jpeg_q_20.obj/4.png,14.41915428
./dis_6projections/00006_Chantal004_Basics_0015_jpeg_q_20.obj/5.png,18.15497964
./dis_6projections/00006_Chantal004_Basics_0015_qp_level_6.obj/0.png,17.62700763
./dis_6projections/00006_Chantal004_Basics_0015_qp_level_6.obj/1.png,17.00881998
./dis_6projections/00006_Chantal004_Basics_0015_qp_level_6.obj/2.png,15.52700019
./dis_6projections/00006_Chantal004_Basics_0015_qp_level_6.obj/3.png,17.45478398
./dis_6projections/00006_Chantal004_Basics_0015_qp_level_6.obj/4.png,17.68905581
./dis_6projections/00006_Chantal004_Basics_0015_qp_level_6.obj/5.png,15.8960868
./dis_6projections/00006_Chantal004_Basics_0015_qp_level_7.obj/0.png,17.1415172
./dis_6projections/00006_Chantal004_Basics_0015_qp_level_7.obj/1.png,17.30569348
./dis_6projections/00006_Chantal004_Basics_0015_qp_level_7.obj/2.png,15.4171815
./dis_6projections/00006_Chantal004_Basics_0015_qp_level_7.obj/3.png,17.6109733
./dis_6projections/00006_Chantal004_Basics_0015_qp_level_7.obj/4.png,17.22571941
./dis_6projections/00006_Chantal004_Basics_0015_qp_level_7.obj/5.png,15.760866
./dis_6projections/00006_Chantal004_Basics_0015_qp_level_8.obj/0.png,17.92272371
./dis_6projections/00006_Chantal004_Basics_0015_qp_level_8.obj/1.png,17.24769838
./dis_6projections/00006_Chantal004_Basics_0015_qp_level_8.obj/2.png,14.83818234
./dis_6projections/00006_Chantal004_Basics_0015_qp_level_8.obj/3.png,17.56576053
./dis_6projections/00006_Chantal004_Basics_0015_qp_level_8.obj/4.png,17.27110958
./dis_6projections/00006_Chantal004_Basics_0015_qp_level_8.obj/5.png,16.1721637
./dis_6projections/00006_Chantal004_Basics_0015_qp_level_9.obj/0.png,17.52493609
./dis_6projections/00006_Chantal004_Basics_0015_qp_level_9.obj/1.png,17.18566219
./dis_6projections/00006_Chantal004_Basics_0015_qp_level_9.obj/2.png,15.65079769
./dis_6projections/00006_Chantal004_Basics_0015_qp_level_9.obj/3.png,17.50726445
./dis_6projections/00006_Chantal004_Basics_0015_qp_level_9.obj/4.png,18.0044709
./dis_6projections/00006_Chantal004_Basics_0015_qp_level_9.obj/5.png,16.23522316
./dis_6projections/00006_Chantal004_Basics_0015_qt_level_6.obj/0.png,20.24269382
./dis_6projections/00006_Chantal004_Basics_0015_qt_level_6.obj/1.png,26.28027049
./dis_6projections/00006_Chantal004_Basics_0015_qt_level_6.obj/2.png,20.27485874
./dis_6projections/00006_Chantal004_Basics_0015_qt_level_6.obj/3.png,22.20329416
./dis_6projections/00006_Chantal004_Basics_0015_qt_level_6.obj/4.png,28.24577449
./dis_6projections/00006_Chantal004_Basics_0015_qt_level_6.obj/5.png,25.19888922
./dis_6projections/00006_Chantal004_Basics_0015_qt_level_7.obj/0.png,22.02750689
./dis_6projections/00006_Chantal004_Basics_0015_qt_level_7.obj/1.png,25.65171145
./dis_6projections/00006_Chantal004_Basics_0015_qt_level_7.obj/2.png,20.55430657
./dis_6projections/00006_Chantal004_Basics_0015_qt_level_7.obj/3.png,22.61148707
./dis_6projections/00006_Chantal004_Basics_0015_qt_level_7.obj/4.png,24.29900634
./dis_6projections/00006_Chantal004_Basics_0015_qt_level_7.obj/5.png,26.97798176
./dis_6projections/00006_Chantal004_Basics_0015_qt_level_8.obj/0.png,19.93591513
./dis_6projections/00006_Chantal004_Basics_0015_qt_level_8.obj/1.png,22.23656461
./dis_6projections/00006_Chantal004_Basics_0015_qt_level_8.obj/2.png,20.3668059
./dis_6projections/00006_Chantal004_Basics_0015_qt_level_8.obj/3.png,21.74355133
./dis_6projections/00006_Chantal004_Basics_0015_qt_level_8.obj/4.png,25.74313773
./dis_6projections/00006_Chantal004_Basics_0015_qt_level_8.obj/5.png,23.12899023
./dis_6projections/00006_Chantal004_Basics_0015_qt_level_9.obj/0.png,18.78290274
./dis_6projections/00006_Chantal004_Basics_0015_qt_level_9.obj/1.png,20.59882992
./dis_6projections/00006_Chantal004_Basics_0015_qt_level_9.obj/2.png,19.66789763
./dis_6projections/00006_Chantal004_Basics_0015_qt_level_9.obj/3.png,21.17617205
./dis_6projections/00006_Chantal004_Basics_0015_qt_level_9.obj/4.png,21.67694624
./dis_6projections/00006_Chantal004_Basics_0015_qt_level_9.obj/5.png,19.81816904
./dis_6projections/00006_Chantal004_Basics_0015_simp_rate_0.05.obj/0.png,9.510820384
./dis_6projections/00006_Chantal004_Basics_0015_simp_rate_0.05.obj/1.png,9.212994804
./dis_6projections/00006_Chantal004_Basics_0015_simp_rate_0.05.obj/2.png,7.245464955
./dis_6projections/00006_Chantal004_Basics_0015_simp_rate_0.05.obj/3.png,7.1352036
./dis_6projections/00006_Chantal004_Basics_0015_simp_rate_0.05.obj/4.png,6.819509431
./dis_6projections/00006_Chantal004_Basics_0015_simp_rate_0.05.obj/5.png,11.04522805
./dis_6projections/00006_Chantal004_Basics_0015_simp_rate_0.10.obj/0.png,9.898760657
./dis_6projections/00006_Chantal004_Basics_0015_simp_rate_0.10.obj/1.png,9.969430995
./dis_6projections/00006_Chantal004_Basics_0015_simp_rate_0.10.obj/2.png,6.75610178
./dis_6projections/00006_Chantal004_Basics_0015_simp_rate_0.10.obj/3.png,7.763527695
./dis_6projections/00006_Chantal004_Basics_0015_simp_rate_0.10.obj/4.png,6.868094067
./dis_6projections/00006_Chantal004_Basics_0015_simp_rate_0.10.obj/5.png,10.69626874
./dis_6projections/00006_Chantal004_Basics_0015_simp_rate_0.20.obj/0.png,9.602795975
./dis_6projections/00006_Chantal004_Basics_0015_simp_rate_0.20.obj/1.png,10.14786907
./dis_6projections/00006_Chantal004_Basics_0015_simp_rate_0.20.obj/2.png,7.053372911
./dis_6projections/00006_Chantal004_Basics_0015_simp_rate_0.20.obj/3.png,7.577624693
./dis_6projections/00006_Chantal004_Basics_0015_simp_rate_0.20.obj/4.png,6.757702018
./dis_6projections/00006_Chantal004_Basics_0015_simp_rate_0.20.obj/5.png,10.81716129
./dis_6projections/00006_Chantal004_Basics_0015_simp_rate_0.40.obj/0.png,9.968353059
./dis_6projections/00006_Chantal004_Basics_0015_simp_rate_0.40.obj/1.png,10.05844342
./dis_6projections/00006_Chantal004_Basics_0015_simp_rate_0.40.obj/2.png,7.02073536
./dis_6projections/00006_Chantal004_Basics_0015_simp_rate_0.40.obj/3.png,7.511273288
./dis_6projections/00006_Chantal004_Basics_0015_simp_rate_0.40.obj/4.png,6.818283616
./dis_6projections/00006_Chantal004_Basics_0015_simp_rate_0.40.obj/5.png,10.87905314
./dis_6projections/00006_Chantal004_Basics_0015_sub_rate_02.obj/0.png,10.41181538
./dis_6projections/00006_Chantal004_Basics_0015_sub_rate_02.obj/1.png,12.05945315
./dis_6projections/00006_Chantal004_Basics_0015_sub_rate_02.obj/2.png,8.116148069
./dis_6projections/00006_Chantal004_Basics_0015_sub_rate_02.obj/3.png,9.313154785
./dis_6projections/00006_Chantal004_Basics_0015_sub_rate_02.obj/4.png,7.46066617
./dis_6projections/00006_Chantal004_Basics_0015_sub_rate_02.obj/5.png,11.06123975
./dis_6projections/00006_Chantal004_Basics_0015_sub_rate_04.obj/0.png,11.71043021
./dis_6projections/00006_Chantal004_Basics_0015_sub_rate_04.obj/1.png,14.64519059
./dis_6projections/00006_Chantal004_Basics_0015_sub_rate_04.obj/2.png,10.55735959
./dis_6projections/00006_Chantal004_Basics_0015_sub_rate_04.obj/3.png,12.16508097
./dis_6projections/00006_Chantal004_Basics_0015_sub_rate_04.obj/4.png,9.466643877
./dis_6projections/00006_Chantal004_Basics_0015_sub_rate_04.obj/5.png,12.85880618
./dis_6projections/00006_Chantal004_Basics_0015_sub_rate_08.obj/0.png,13.86453601
./dis_6projections/00006_Chantal004_Basics_0015_sub_rate_08.obj/1.png,17.47339304
./dis_6projections/00006_Chantal004_Basics_0015_sub_rate_08.obj/2.png,12.81307228
./dis_6projections/00006_Chantal004_Basics_0015_sub_rate_08.obj/3.png,14.24156138
./dis_6projections/00006_Chantal004_Basics_0015_sub_rate_08.obj/4.png,10.38385016
./dis_6projections/00006_Chantal004_Basics_0015_sub_rate_08.obj/5.png,14.07950524
./dis_6projections/00006_Chantal004_Basics_0015_sub_rate_16.obj/0.png,14.9632766
./dis_6projections/00006_Chantal004_Basics_0015_sub_rate_16.obj/1.png,17.33615489
./dis_6projections/00006_Chantal004_Basics_0015_sub_rate_16.obj/2.png,13.18090929
./dis_6projections/00006_Chantal004_Basics_0015_sub_rate_16.obj/3.png,14.89222935
./dis_6projections/00006_Chantal004_Basics_0015_sub_rate_16.obj/4.png,11.46493252
./dis_6projections/00006_Chantal004_Basics_0015_sub_rate_16.obj/5.png,14.64962907
./dis_6projections/00006_Chantalbos005_Basics_004_cn_sigma_20.obj/0.png,10.32533238
./dis_6projections/00006_Chantalbos005_Basics_004_cn_sigma_20.obj/1.png,11.4901398
./dis_6projections/00006_Chantalbos005_Basics_004_cn_sigma_20.obj/2.png,12.15625157
./dis_6projections/00006_Chantalbos005_Basics_004_cn_sigma_20.obj/3.png,11.81251912
./dis_6projections/00006_Chantalbos005_Basics_004_cn_sigma_20.obj/4.png,6.494463771
./dis_6projections/00006_Chantalbos005_Basics_004_cn_sigma_20.obj/5.png,12.045182
./dis_6projections/00006_Chantalbos005_Basics_004_cn_sigma_40.obj/0.png,12.50742445
./dis_6projections/00006_Chantalbos005_Basics_004_cn_sigma_40.obj/1.png,12.81586336
./dis_6projections/00006_Chantalbos005_Basics_004_cn_sigma_40.obj/2.png,13.82163634
./dis_6projections/00006_Chantalbos005_Basics_004_cn_sigma_40.obj/3.png,13.3525601
./dis_6projections/00006_Chantalbos005_Basics_004_cn_sigma_40.obj/4.png,6.944775066
./dis_6projections/00006_Chantalbos005_Basics_004_cn_sigma_40.obj/5.png,12.43921155
./dis_6projections/00006_Chantalbos005_Basics_004_cn_sigma_60.obj/0.png,13.8113798
./dis_6projections/00006_Chantalbos005_Basics_004_cn_sigma_60.obj/1.png,14.15052727
./dis_6projections/00006_Chantalbos005_Basics_004_cn_sigma_60.obj/2.png,15.1243947
./dis_6projections/00006_Chantalbos005_Basics_004_cn_sigma_60.obj/3.png,14.65618304
./dis_6projections/00006_Chantalbos005_Basics_004_cn_sigma_60.obj/4.png,8.322939345
./dis_6projections/00006_Chantalbos005_Basics_004_cn_sigma_60.obj/5.png,13.52226469
./dis_6projections/00006_Chantalbos005_Basics_004_cn_sigma_80.obj/0.png,14.68758863
./dis_6projections/00006_Chantalbos005_Basics_004_cn_sigma_80.obj/1.png,14.35400028
./dis_6projections/00006_Chantalbos005_Basics_004_cn_sigma_80.obj/2.png,15.37792111
./dis_6projections/00006_Chantalbos005_Basics_004_cn_sigma_80.obj/3.png,15.40361946
./dis_6projections/00006_Chantalbos005_Basics_004_cn_sigma_80.obj/4.png,8.015450384
./dis_6projections/00006_Chantalbos005_Basics_004_cn_sigma_80.obj/5.png,13.62293723
./dis_6projections/00006_Chantalbos005_Basics_004_gn_sigma_0.05.obj/0.png,5.040606884
./dis_6projections/00006_Chantalbos005_Basics_004_gn_sigma_0.05.obj/1.png,5.962994856
./dis_6projections/00006_Chantalbos005_Basics_004_gn_sigma_0.05.obj/2.png,6.542232122
./dis_6projections/00006_Chantalbos005_Basics_004_gn_sigma_0.05.obj/3.png,7.173852273
./dis_6projections/00006_Chantalbos005_Basics_004_gn_sigma_0.05.obj/4.png,4.47654907
./dis_6projections/00006_Chantalbos005_Basics_004_gn_sigma_0.05.obj/5.png,8.313968865
./dis_6projections/00006_Chantalbos005_Basics_004_gn_sigma_0.10.obj/0.png,5.868999923
./dis_6projections/00006_Chantalbos005_Basics_004_gn_sigma_0.10.obj/1.png,6.341324678
./dis_6projections/00006_Chantalbos005_Basics_004_gn_sigma_0.10.obj/2.png,6.739602078
./dis_6projections/00006_Chantalbos005_Basics_004_gn_sigma_0.10.obj/3.png,7.174800746
./dis_6projections/00006_Chantalbos005_Basics_004_gn_sigma_0.10.obj/4.png,4.666734284
./dis_6projections/00006_Chantalbos005_Basics_004_gn_sigma_0.10.obj/5.png,7.993487629
./dis_6projections/00006_Chantalbos005_Basics_004_gn_sigma_0.15.obj/0.png,5.929495238
./dis_6projections/00006_Chantalbos005_Basics_004_gn_sigma_0.15.obj/1.png,7.255398954
./dis_6projections/00006_Chantalbos005_Basics_004_gn_sigma_0.15.obj/2.png,7.173440049
./dis_6projections/00006_Chantalbos005_Basics_004_gn_sigma_0.15.obj/3.png,6.884821497
./dis_6projections/00006_Chantalbos005_Basics_004_gn_sigma_0.15.obj/4.png,4.997046405
./dis_6projections/00006_Chantalbos005_Basics_004_gn_sigma_0.15.obj/5.png,8.367882545
./dis_6projections/00006_Chantalbos005_Basics_004_gn_sigma_0.20.obj/0.png,6.250948425
./dis_6projections/00006_Chantalbos005_Basics_004_gn_sigma_0.20.obj/1.png,7.293094755
./dis_6projections/00006_Chantalbos005_Basics_004_gn_sigma_0.20.obj/2.png,7.802996178
./dis_6projections/00006_Chantalbos005_Basics_004_gn_sigma_0.20.obj/3.png,8.140416752
./dis_6projections/00006_Chantalbos005_Basics_004_gn_sigma_0.20.obj/4.png,5.48114248
./dis_6projections/00006_Chantalbos005_Basics_004_gn_sigma_0.20.obj/5.png,8.429164783
./dis_6projections/00006_Chantalbos005_Basics_004_jpeg_q_03.obj/0.png,20.40589471
./dis_6projections/00006_Chantalbos005_Basics_004_jpeg_q_03.obj/1.png,19.73275827
./dis_6projections/00006_Chantalbos005_Basics_004_jpeg_q_03.obj/2.png,19.83299571
./dis_6projections/00006_Chantalbos005_Basics_004_jpeg_q_03.obj/3.png,23.08575449
./dis_6projections/00006_Chantalbos005_Basics_004_jpeg_q_03.obj/4.png,19.7565766
